Tanel,Londak,16.12.2053,Finland
Stanislav,Fedorchuk,30.6.2054,Czechia
Aleksi,Moilanen,17.7.2056,Finland
Xu,Peng,28.1.2053,China
Hiroaki,Endô,10.2.2052,Japan
Yevgeni,Platonov,28.11.2053,Russia
Stefan,Knaller,3.10.2053,Czechia
Martin,Iliev,15.1.2054,Netherlands
Alain,Haas,21.9.2055,Canada
Andre,Nault,8.1.2056,Canada
Matteo,Grieco,26.5.2055,Italy
Tristan,Keane,12.9.2055,United States
Leo,Karlsson,14.6.2056,Sweden
Kasper,Ankersen,15.7.2055,Finland
Cameron,Chidley,27.10.2052,New Zealand
Adrian,Lewandowski,2.6.2053,United States
Diego,Sandoval,31.8.2056,United States
Aschraf,Becker,17.8.2053,Canada
Lubomír,Hudácek,24.4.2056,Slovakia
Antero,Salminen,23.8.2052,Finland
Harald,Grünwald,23.1.2053,Austria
Joaquim,Azevedo,7.1.2054,Canada
Brenton,Phillips,20.12.2055,United States
Frank,Finger,19.5.2051,Germany
Michael,Frandsen,30.4.2051,Denmark
Sébastien,Spencer,17.2.2056,Switzerland
Lucas,Labonte,11.5.2054,Canada
Rodolphe,Dabo,13.6.2051,France
Alexandr,Kashkar,5.5.2053,Belarus
Samuel,Müller,17.10.2053,Austria
Bjørn,Pedersen,15.3.2052,Norway
Mattia,Iovine,21.1.2054,Italy
Artem,Ostrovsky,16.11.2052,Russia
Andrej,Sres,21.1.2054,Slovenia
Petr,Cízek,22.3.2051,Czechia
Jacob,Mattson,9.5.2052,Sweden
Thomas,Stephan,17.7.2053,Germany
Matt,Mullin,20.4.2055,United States
Samuel,Sierra,27.12.2054,Switzerland
Omar,Chávez,25.8.2054,Canada
Edmond,Williams,28.1.2055,Canada
Tristan,Dube,19.11.2052,Canada
Luigi,Ferrari,30.3.2056,Canada
Hyun,Park,2.5.2054,United States
Liran,Taga,15.12.2055,Canada
Jonathan,Keane,22.6.2054,United States
Dávid,Horvath,26.6.2055,United States
Juan,Morales,22.10.2052,United States
Cyle,Caskenette,30.5.2054,Canada
Ara,Adloyan,5.3.2053,United States
Glenn,Andersen,10.1.2062,Denmark
Antoine,Lee,6.11.2058,Switzerland
Eetu,Kaasinen,9.11.2057,Finland
Jonathan,Stam,22.3.2059,Canada
Jeff,Wade,19.11.2058,United States
Maris,Logins,20.1.2057,Latvia
Kyle,Roche,13.2.2059,Canada
Marcus,Rasmussen,24.5.2057,Sweden
Karl,Wolf,23.2.2057,Germany
Samuel,Hlinka,29.3.2058,Czechia
Paul,Holland,19.4.2060,United States
Bjørn,Magnussen,18.6.2060,Norway
Maxim,Grigorenko,18.5.2060,Russia
Juraj,Kubus,17.3.2058,Slovakia
Carson,Grant,8.8.2062,United States
Jacob,Therrien,7.10.2061,Canada
Antoine,Thomas,8.3.2058,Canada
Pierre-Olivier,Desrosiers,20.4.2062,Canada
Vince,Hamelin,11.12.2056,Canada
Pavel,Doguzov,14.7.2061,Russia
Jason,Villeneuve,30.9.2061,Canada
Jesse,Klimek,5.4.2062,Canada
Cody,Roach,4.12.2061,Canada
Willie,Uy,2.2.2058,Canada
Boris,Weiss,15.5.2058,Germany
Jacob,Henry,4.11.2057,Canada
Richard,Weber,26.5.2062,Canada
Alex,Kovacs,24.8.2058,Sweden
Jari,Koponen,6.3.2061,Finland
Antoine,Monier,27.6.2062,Canada
Vladimir,Dmitriyev,26.3.2060,Russia
Kristoffer,Dyrestam,24.7.2062,Sweden
Derek,Cutler,23.3.2058,United States
Joonas,Kaskinen,2.11.2059,Finland
Igor,Kovalyov,12.3.2058,Russia
Denis,Perisic,8.10.2059,Canada
Tanner,Jones,31.12.2057,United States
Tim,Danielsson,12.8.2058,Sweden
Aleksander,Svensson,10.8.2057,Sweden
Aapo,Niemi,19.2.2058,Finland
Steve,Dufour,26.12.2060,Canada
Sam,Duhamel,30.7.2060,Canada
Colin,Ambrosio,9.10.2059,Canada
Kevin,Antonini,27.9.2056,United States
Timur,Borovikov,10.6.2061,Finland
Oliver,MacPherson,16.6.2058,Canada
Jonathan,Trask,26.4.2062,Canada
Nick,Rooneem,10.11.2058,Canada
Sebastian,Ryba,4.7.2059,United States
Jacob,Galajda,10.9.2059,Canada
Liam,Marsh,12.12.2058,United States
Ivan,Safin,22.11.2061,Russia
Mark,McNicholas,13.8.2060,United States
Ryan,Coughlin,1.9.2057,United States
Doug,McAllister,9.2.2062,Canada
Alois,Pokorny,30.10.2057,Czechia
James,Slevin,9.7.2059,Canada
Gabriel,Wall,14.10.2057,United States
Vladimir,Gorbenko,24.4.2061,Russia
Lincoln,Milner,21.11.2060,United States
Denis,Petit,7.4.2058,Canada
Julien,Casey,28.7.2061,Canada
Corson,Wilson,24.7.2057,United States
Victor,Falk,9.9.2057,Sweden
Cale,Johannes,25.11.2059,United States
Kolton,Mallet,28.6.2061,Canada
Tanner,Jankowski,13.12.2059,United States
Rudy,Cotton,28.6.2062,United States
Jagger,Ully,30.4.2058,Canada
Mitchell,Blocker,10.3.2061,Canada
Anthony,Lomberg,28.1.2062,Canada
Nick,Burnett,12.3.2057,Canada
Jakub,Koval,2.1.2059,Slovakia
Ryan,Laird,8.8.2057,Canada
Fabio,Hischier,29.11.2060,Switzerland
Lauri,Nevalainen,17.7.2059,Finland
Tanner,McClennon,4.5.2060,Canada
Alexandre,Gauthier,20.3.2060,Canada
Marc-Olivier,Bernier,13.6.2058,Canada
John,Higgins,20.4.2062,United States
Jamie,Hutchison,13.10.2057,United States
Brady,McArdle,3.2.2058,United States
Simon,Pearson,10.10.2060,Sweden
Thatcher,Carrick,10.9.2061,United States
Alessandro,Romagnoli,1.2.2057,Canada
Ladislav,Kousal,30.1.2058,Czechia
Jorge,Olaizola,2.4.2060,Spain
Kirill,Volkov,15.6.2058,Russia
Arto,Juhola,18.11.2058,Finland
Marc-Antoine,Stringer,26.6.2061,Canada
Tyler,Durment,10.8.2060,United States
Sung-Hwan,Kim,10.6.2057,South Korea
Mathias,Simonsen,18.5.2061,Canada
Ryan,Gazzola,20.8.2060,Canada
Thomas,Brittle,7.10.2056,Canada
Vadim,Teles,4.6.2059,Estonia
Ben,Thiessen,15.2.2058,Canada
Sebastian,Leth,4.7.2059,Canada
Ricardo,Fernández,11.1.2060,Canada
Levi,Field,31.1.2062,United States
Gabriel,Robichaud,6.2.2057,Canada
Piotr,Mitura,13.6.2057,Poland
Nebojsa,Lukac,23.6.2062,Serbia
Emils,Verpakovskis,4.5.2059,Latvia
Kevin,Leivermann,31.1.2058,United States
Jack,Booth,13.5.2058,United States
Mikhail,Yakovlev,14.6.2057,Kazakhstan
Todd,Nix,13.6.2059,Australia
Sam,Ferguson,20.7.2057,Great Britain
Pascal,Kern,6.7.2061,Germany
Jan,Prochazka,29.11.2061,Czechia
Mackenzie,Forster,24.12.2059,Canada
Erik,Rasmussen,31.8.2062,Sweden
Frank,de Kamps,31.8.2061,Netherlands
Drew,Smith,15.11.2058,United States
Leo,Nistor,20.3.2061,Romania
Géza,Sebok,17.9.2056,Hungary
Andreas,Thorell,10.2.2058,Sweden
Alain,Macalou,31.3.2060,France
Xiaofeng,Zhao,11.12.2060,China
Henrik,Johannesson,18.10.2060,Sweden
Ivan,Tsimba,15.10.2057,Switzerland
Kale,Pietroniro,27.6.2058,Canada
Hunter,van de Leest,4.2.2060,Canada
David,Mizrahi,11.5.2057,Mexico
Kenneth,Walem,30.5.2059,Belgium
Etienne,O'Neill,3.12.2056,Canada
Daniel,Wimmer,8.4.2061,Austria
Said,Georgiev,29.1.2058,Canada
Ivan,Boyko,31.8.2061,Ukraine
Shunsuke,Kawasaki,24.8.2061,Japan
Mikhail,Petrov,8.8.2059,Belarus
Robin,Haas,17.6.2061,Canada
James,Duchene,18.9.2057,Canada
Sebastian,Adam,4.11.2061,Canada
Jørgen,Belsvik,15.12.2056,Norway
Daniel,Nagy,10.4.2061,United States
Jonas,Markkanen,3.8.2058,Finland
Jesper,Riis,25.12.2061,Denmark
Noi,Bjarnason,5.4.2060,Iceland
Mathieu,Benoit,13.10.2056,Canada
Alexei,Marchenko,6.7.2059,Russia
Christian,Disabato,27.11.2059,Italy
Roman,Durkech,29.8.2057,Slovakia
Dylan,Walsh,15.5.2062,Canada
Paul,Oates,7.8.2061,New Zealand
Guillaume,Fram,31.5.2058,Canada
Malte,Knudsen,26.6.2058,Sweden
Eimantas,Razutis,29.1.2062,Lithuania
Adam,Valentine,2.8.2060,United States
David,Gornall,3.6.2058,United States
Christoffer,Forsberg,6.7.2060,Finland
Michael,Villeneuve,14.12.2061,Canada
Dario,Perosevic,17.6.2057,Croatia
Anze,Rodman,26.1.2061,Slovenia
Vladimir,Gadjibekov,20.7.2060,Russia
Jan,Knakal,12.3.2061,Czechia
Michael,Ladd,12.8.2060,United States
Mathieu,Goulet,8.4.2057,Canada
Kevin,Giantsopoulos,26.2.2058,Canada
Sebastian,Lahti,15.5.2061,Finland
Jimmy,Dahl,26.8.2062,Sweden
Rory,Love,31.5.2060,United States
Yury,Kiselyov,24.6.2057,Russia
Luke,Melaragni,27.1.2059,United States
Oliver,Roy,23.5.2057,United States
Sasha,Dawson,4.3.2058,United States
Christian,De Luca,25.6.2058,Canada
Christian,Williams,6.10.2060,Sweden
John,Walter,19.4.2059,Germany
Jonathan,Furrer,30.11.2061,Switzerland
Patrick,Feser,3.4.2058,Canada
Tyler,Smith,24.8.2057,Canada
Roni,Luoma,21.5.2062,Finland
Stanislav,Yermakov,13.6.2061,Russia
Aaron,Wood,1.10.2061,Sweden
Niklas,Lindberg,6.6.2059,Finland
Antoine,Chyzowski,23.12.2058,Canada
Michael,Galajda,1.4.2060,Canada
Gordie,Propp,30.1.2060,Canada
Peter,Day,31.3.2062,United States
Jeremy,Krueger,23.7.2061,United States
August,Hellgren,4.5.2060,Sweden
Maxim,Nurgaliev,14.1.2061,Russia
Brian,Sorensen,10.4.2061,United States
Jay,Boychuk,24.1.2061,Canada
Justin,Plouffe,17.6.2058,Canada
Martin,Hunt,20.3.2062,United States
Kirill,Starshinov,20.4.2062,Russia
Gage,Wight,10.5.2062,Canada
Cristian,Ghitulescu,23.4.2057,Canada
Chase,Lowe,24.1.2059,United States
Vladislav,Borisov,29.12.2058,Russia
Adam,Chijindu,2.10.2058,Canada
Rastislav,Sloboda,5.2.2057,Slovakia
Bojan,Plimon,15.2.2061,Slovenia
Riley,Anderson,27.8.2059,Sweden
Alex,Pivonka,18.1.2059,Czechia
Marc,Andersen,29.12.2057,Switzerland
Brendon,Pelletier,5.2.2061,United States
Jesse,Versteeg,28.6.2060,Canada
Luca,Martella,28.2.2058,Canada
Tjendo,Vandewiele,24.2.2057,Canada
Logan,Bergin,17.10.2057,Canada
Ryan,Corbett,23.12.2058,United States
Ray,Young,16.10.2061,United States
Justin,Birks,11.5.2057,Canada
Einar,Birkeland,17.9.2056,Sweden
Milan,Sourek,7.1.2061,Czechia
Matt,Clark,16.5.2059,United States
Christian,Quinn,22.6.2059,Switzerland
Alberts,Litvinskis,19.10.2061,Latvia
Keven,McNamara,2.2.2062,Canada
Corey,Grasso,2.8.2060,United States
Philip,Mattisson,22.2.2059,Sweden
Oskar,Rasmussen,10.8.2060,Sweden
Kaden,Leitch,29.3.2062,Canada
Jakob,Huo,24.12.2061,Canada
Kasper,Eriksson,4.2.2060,Finland
Kevin,Daley,31.8.2061,Canada
Gianfranco,Marconi,9.10.2056,Italy
Yevgeni,Malyavko,30.10.2059,Belarus
Justin,Jones,29.7.2062,Canada
Josh,Elder,25.3.2057,Canada
Michal,Valent,12.8.2061,Slovakia
Jason,Vandermersch,8.2.2058,Canada
Waltteri,Kiiskinen,4.7.2059,Finland
Antoine,Dorval,16.6.2062,Canada
Vladislav,Zhdanov,13.1.2057,Russia
Florian,Wagner,29.8.2059,Germany
Christian,Malouin,25.4.2062,Canada
Logan,McSorley,10.11.2060,Canada
Hayden,Murray,29.3.2058,United States
Konsta,Laakso,6.9.2061,Finland
Ulf,Andersson,15.5.2061,Sweden
Christian,Sánchez,22.7.2057,Canada
Christian,O'Brien,2.11.2059,United States
Peter,Bach,27.2.2059,Denmark
Steven,Lapierre,6.1.2060,Canada
Marcus,Petersen,14.9.2058,Germany
Lucas,Wilfan,1.5.2062,Austria
Tomi,Varttinen,31.5.2058,Finland
Craig,Taylor,30.6.2061,United States
Justin,Zirbel,26.8.2057,United States
Darius,Schwarz,28.8.2062,Slovakia
Jack,Gicewicz,6.9.2062,United States
Jimmy,Westlund,24.9.2059,Sweden
Paolo,Frick,8.2.2059,Switzerland
Gustav,Hellgren,12.2.2057,Sweden
Jake,Prout,12.8.2057,Canada
Nick,Matthews,22.11.2057,Sweden
Bobby,Stork,25.10.2061,United States
George,Samuelsson,4.5.2059,Sweden
Matt,Sundquist,2.4.2058,United States
Jonas,Strand,30.7.2062,Czechia
Alexander,Shirgaziyev,30.3.2059,Russia
Andrew,Gaul,1.5.2062,United States
Martin,Bjorklund,10.11.2058,Canada
Konstantin,Zubov,7.6.2060,Russia
Nevio,Toffoli,20.8.2060,Canada
Todd,Card,23.12.2057,Canada
Marco,Frei,14.6.2061,Switzerland
Andrew,Kasowski,27.12.2059,Canada
Ludovic,Bazin,24.7.2061,Canada
Liam,Bushy,20.12.2058,United States
Julien,Hein,23.11.2058,Canada
Anthony,Morgan,27.12.2058,Germany
Zach,McCormick,9.4.2060,United States
Tom,Sutliffe,6.12.2056,United States
Felix,Koskinen,29.8.2057,Sweden
Mikhail,Cheryshev,7.4.2062,Russia
Vebjørn,Eriksen,29.8.2058,Norway
Sandy,Gazeau,27.2.2057,Canada
Larry,Wiercioch,9.1.2060,Canada
Tate,Kessel,28.4.2060,United States
Evgenii,Popov,2.7.2062,Russia
Tyler,Kupsky,11.12.2059,United States
Jimi,Repo,18.5.2057,Finland
Spencer,Keane,22.4.2062,United States
Kevin,Egert,20.8.2058,Canada
Gabriel,Contra,28.6.2060,Canada
Erik,Babcock,10.10.2057,United States
José Luis,Zuculini,11.5.2060,Canada
Yegor,Kovalenko,29.6.2057,Russia
Maxim,Kuznetsov,9.5.2060,Russia
Lucas,Franzén,14.9.2061,Sweden
Benjamin,Ahmetovic,9.11.2057,Canada
Mario,Harrer,28.2.2061,Canada
Frédéric,Diarra,25.8.2058,Canada
Thomas,Varga,8.3.2059,United States
Samuel,Gustafsson,29.8.2060,Finland
Lane,Sanvido,26.3.2061,Canada
Jean-Simon,Blandisi,13.1.2059,Canada
Niko,Petman,15.1.2061,Finland
Nolan,Labrie,7.8.2057,Canada
Steve,Moran,30.8.2060,United States
Josef,Blazek,24.2.2061,Czechia
Jake,Lewis,30.5.2058,Canada
Jean-Claude,Frau,20.1.2062,Canada
Chris,McCarry,30.1.2062,Canada
Evan,DeAngelo,22.11.2056,United States
Matti,Turunen,12.12.2056,Finland
Dylan,Okabe,19.6.2058,Canada
Kirk,Deveaux,23.2.2057,Canada
Camden,Strand,19.7.2062,United States
Arnaud,Le Borgne,25.5.2057,France
Colin,Larkin,22.1.2059,United States
Jonathan,Heikkinen,25.3.2058,Finland
Jan,Frydek,14.7.2060,Czechia
David,Matevosyan,7.5.2059,Canada
Raphael,Foreman,1.9.2060,Canada
Radovan,Kaufman,13.8.2057,Czechia
Krys,Cormier,11.5.2059,Canada
Kevin,Stevens,12.4.2059,United States
Georges-Etienne,Mazerolle,20.5.2061,Canada
Georgi,Ratnikov,16.12.2058,Russia
Alexander,Makarov,23.1.2061,Russia
Matthew,Backes,1.5.2062,United States
Mark,Sproul,18.12.2061,Canada
Brandon,Evans,4.1.2062,United States
Cole,Di Carlo,15.8.2062,Canada
Ruaidhri,Duffy,31.12.2059,Canada
Michael,Murphy,3.9.2059,Canada
Daniel,Black,3.12.2061,United States
Jordan,Gudbranson,1.6.2060,Canada
Lubomir,Kovac,18.10.2056,Czechia
Arnaud,Sissoko,19.10.2058,Canada
Austin,Delmas,29.3.2057,Canada
Dennis,Nordström,25.8.2057,Sweden
Roy,Sherman,29.1.2059,United States
Otto,Sylvegård,15.9.2062,Sweden
Alexis,Larouche,4.6.2057,Canada
Charlie,Lucchini,29.3.2061,Canada
Marshall,Huemmert,10.11.2060,Canada
Gabriel,Tkatch,9.7.2060,Canada
Gregory,Thompson,13.12.2060,Canada
Miika,Elomo,22.7.2057,Finland
Guillaume,Luciani,23.6.2059,Canada
Marc,Berger,5.9.2062,Germany
Griffin,Berg,23.10.2061,United States
Oleg,Kopylov,8.7.2061,Russia
Simon,Fritsche,11.11.2060,Canada
Gabriel,Kope,31.1.2059,Canada
Brendan,Spiller,2.5.2057,Canada
Nicolas,Desrochers,6.9.2062,Canada
John,Burling,30.11.2056,United States
Skylar,Todd,1.5.2060,Canada
Len,Constantinou,28.10.2061,Canada
Toni,Lundberg,14.10.2059,Finland
Jason,Germain,1.5.2062,Canada
Gabriel,Jackson-Hamel,17.11.2060,Canada
Craig,Rodger,15.11.2057,United States
Andrey,Gorelov,21.5.2062,Russia
Jan,Zigon,22.6.2061,Sweden
Matt,McLeod,20.10.2059,United States
Jaden,Schoenborn,14.2.2062,United States
Matthew,Lewis,3.1.2060,United States
Adam,Pinas,23.3.2060,Canada
Justyn,Dekoning,6.7.2057,Canada
Vito,Abate,15.2.2061,United States
Carson,Grande,21.6.2058,Canada
Connor,Pelletier,29.8.2061,United States
Gabriel,Melander,14.7.2060,Sweden
Mario,Valenza,12.9.2061,Canada
Vladislav,Shevchenko,16.4.2059,Russia
Janne,Vuorio,20.11.2060,Finland
Callum,Williams,22.9.2061,United States
Filip,Bergström,14.3.2061,Sweden
Daniel,Hollowell,3.10.2058,Canada
Cole,Burton,13.6.2061,Canada
Niklas,Huovinen,4.9.2062,Finland
Tomás,Maradona,3.1.2059,Canada
Patrik,Rajala,11.9.2059,Finland
Jong-Soo,Kim,19.6.2059,South Korea
Trevor,Marshall,24.7.2060,United States
Alexander,Wallner,13.1.2060,Sweden
Zoran,Fejzic,30.6.2061,Sweden
Armands,Silagailis,14.10.2058,Latvia
Mateusz,Pawlowski,30.1.2059,Poland
Josef,Scholz,16.10.2059,Germany
Nerijus,Vezelis,15.10.2058,Lithuania
Alexei,Rodionov,21.10.2059,Russia
Takashi,Nagaoka,16.10.2058,Japan
Jace,McIntyre,27.8.2058,United States
Pavel,Silhavy,19.7.2060,Czechia
John,Côté,27.5.2058,Canada
Marc,Dosanjh,19.8.2060,Canada
Jozef,Kubus,30.10.2060,Slovakia
Cristian,Becerra,14.1.2061,Spain
Roman,Dusek,24.2.2061,Czechia
Morten,Henriksen,16.6.2058,Norway
Marc-Antoine,Herron,20.6.2058,Canada
Kirill,Kuznetsov,11.8.2061,Russia
Martin,Kotvan,10.1.2057,Slovakia
Simone,Degen,2.2.2058,Switzerland
Tino,Seppälä,1.9.2058,Finland
Matus,Saliji,20.5.2060,Slovakia
Frano,Tomas,29.8.2061,Croatia
Christer,Dahlberg,2.7.2062,Sweden
Chris,Hoekstra,11.12.2059,Canada
Martin,Sabo,2.6.2061,Slovakia
Artjom,Post,12.9.2057,Estonia
Alexander,Gimbatov,28.4.2057,Russia
Mathias,Bjur,11.6.2062,Denmark
Vladislavs,Ivanovs,17.11.2056,Latvia
Brian,Vinal,4.7.2057,United States
Nicolas,Jones,19.4.2061,Canada
Sergey,Mikulchik,8.6.2058,Russia
Denis,Kiryanov,19.4.2062,Russia
Jani,Strömberg,26.4.2057,Finland
John,Lundbäck,11.11.2061,Sweden
Safet,Pogacar,16.4.2060,Slovenia
Erik,Jensen,8.10.2059,Finland
Anton,Bachev,30.10.2057,Finland
Nicklas,Forsmark,14.3.2062,Sweden
Mikhail,Yaskovich,16.1.2059,Belarus
Terry,Carruthers,5.2.2060,Canada
Brody,Hawley,16.6.2059,Canada
Yaroslav,Maximov,13.8.2060,Russia
Roman,Romanov,18.3.2059,Russia
Alexandru,Irimia,10.3.2058,Romania
David,Kelly,4.5.2059,Sweden
Adam,Bojic,12.6.2061,Australia
Tanner,Paton,4.3.2057,Canada
Christian,Damborg,16.1.2060,Denmark
Ognjen,Misic,10.2.2058,Serbia
Liam,Andersson,12.8.2060,Sweden
Riley,Bourgeois,11.10.2057,Canada
Kamil,Haloda,19.7.2062,Czechia
Simen,Dahlum,28.2.2062,Norway
Niklas,Landström,19.6.2060,Sweden
Eugene,Lyulchuk,12.5.2060,Ukraine
Marcel,Blanchet,2.1.2057,Canada
Kjartan,Björnsson,18.6.2062,Iceland
Denis,Kulikov,27.10.2057,Russia
Maxim,Khamidullin,4.12.2056,Russia
Richard,Galimi,24.8.2058,Canada
Yevgeni,Zinovyev,5.9.2059,Russia
Dmitriy,Yurevich,10.9.2057,Belarus
Andreas,Derungs,9.7.2061,Switzerland
Viktor,Norén,3.12.2059,Sweden
Olegs,Stuglis,9.4.2058,Latvia
Grant,Stapleton,7.4.2057,United States
Niko,Toplak,24.11.2056,Slovenia
Simon,Brocard,3.3.2059,Canada
Craig,Smith,6.6.2057,New Zealand
Alex,Holland,26.1.2058,Canada
Thomas Jason,Santos,28.6.2061,United States
Kevin,N'Goma,14.8.2061,France
Daniel,Yilmaz,2.9.2058,Germany
Johannes,Mikkonen,4.11.2060,Finland
Jeremy,Poirier,14.9.2059,Canada
Karol,Mikula,4.9.2057,Czechia
Ian,Miller,20.6.2059,Germany
Dmitrii,Miller,12.1.2060,Kazakhstan
Giordano,De Stefano,20.1.2057,Italy
Jasper,Leinonen,9.11.2058,Finland
César,Almazán,16.1.2062,Mexico
Jesse,Markkula,1.5.2057,Finland
Robin,Schweizer,18.3.2061,Germany
Jacob,Christensen,9.2.2059,Sweden
Jacob,Møller,17.12.2056,Denmark
Adrian,Roman,19.7.2061,Czechia
Thierry,Jan,3.8.2062,France
Marco,Pietroniro,6.5.2058,United States
Jiri,Rehak,22.4.2062,Czechia
Patrik,Gustafsson,18.3.2057,Sweden
Zoltán,Vincze,8.11.2060,Hungary
François,Sutter,16.12.2056,Switzerland
Brad,Martin,27.3.2059,Finland
Alexander,Doguzov,17.7.2062,Russia
Zach,Liberati,27.8.2061,United States
Samuel,Pelletier,25.9.2061,Canada
David,Jezek,11.1.2062,Czechia
Sean,Murphy,13.3.2059,United States
Hans,Schaars,30.7.2057,Netherlands
Maozhen,Fu,11.10.2058,China
Alban,Müller,17.4.2062,Switzerland
Andreas,Berger,5.9.2059,Austria
Mark,Janzen,26.6.2058,Canada
Ciaran,Boyko,7.8.2062,Canada
Alexander,Gundersen,4.6.2062,Norway
Antti,Salmela,12.1.2062,Finland
John,Stewart,31.5.2057,United States
Tim,Krug,23.1.2061,United States
Gavin,Malcolm,5.5.2058,Great Britain
Moe,Schmitz,4.1.2057,United States
Isaac,Webers,24.8.2062,Belgium
Daniel,Ibsen,27.6.2059,Denmark
Romans,Starkovs,19.10.2060,Latvia
Ryan,McLaughlin,10.5.2058,United States
Christian,Nussbaumer,23.8.2060,Switzerland
Konstantin,Oreshkin,19.2.2059,Russia
August,Kvist,23.5.2062,Sweden
Jacob,Benson,17.5.2061,Canada
Lukas,Zadina,7.3.2057,Czechia
Magne,Elvenes,2.8.2061,Norway
Karol,Simko,22.12.2057,Slovakia
Jukka,Pöyhönen,20.6.2061,Finland
Jacob,Fleury,29.1.2057,Canada
Francesco,Cancelli,13.8.2061,Italy
Marko,Hohenberger,23.10.2060,Austria
Bruno,Sacko,22.8.2061,France
Alexey,Gorbach,10.8.2058,Belarus
Lukas,Bergmann,6.8.2061,Germany
Almir,Basic,24.2.2060,Slovenia
Logan,Cameron,19.1.2060,United States
Léo,Marque,18.11.2058,Canada
Charles-Olivier,Tremblay,8.5.2061,Canada
Sébastien,Laliberté,9.5.2062,Canada
Marshall,Rogers,3.2.2061,United States
Simon,Funk,6.11.2059,Germany
Kenneth,Pieper,15.9.2057,United States
Xavier,Meyer,15.11.2059,Switzerland
Mathieu,Del Monte,9.1.2059,Canada
Brendan,Magnes,22.11.2058,Canada
Trevor,Irwin,27.11.2058,United States
Hampus,Brändström,2.12.2061,Sweden
Steve,Chmelevski,31.1.2061,United States
Greg,Côté-Cazenave,19.9.2057,Canada
Luke,Carlisle,25.8.2060,United States
Lars,Selnæs,9.1.2061,Sweden
Akseli,Tiihonen,9.3.2062,Finland
Ross,MacEachern,31.10.2057,United States
Dennis,Unger,18.11.2056,Germany
Robin,Mikula,22.4.2061,Canada
Iiro,Juntunen,7.10.2057,Finland
Christian,Douglas,26.9.2057,Canada
Mauro,Bader,8.9.2062,Switzerland
Owen,Dawson,13.7.2061,Canada
Andrei,Belyayev,24.4.2060,Russia
Anton,Byström,22.2.2057,Sweden
Jorge,Reyes,20.11.2061,United States
Pavol,Stefanka,9.3.2059,Slovakia
Ján,Petrás,3.9.2057,Czechia
Gleb,Khasanov,2.8.2062,Russia
Radim,Müller,19.9.2057,Czechia
Brad,Sinclair,9.3.2062,Canada
Taylor,Langford,11.12.2058,United States
Luka,Kern,3.7.2057,Germany
Brayden,Clark,31.3.2061,United States
Derek,Laforge,17.4.2062,Canada
Christoffer,Ahlqvist,30.5.2062,Sweden
Blake,Ratcliffe,2.5.2062,Canada
Alexandr,Makeev,25.5.2062,Russia
Liam,Di Pauli,18.5.2057,United States
Andrew,Fraser,23.2.2058,United States
Igor,Tikhomirov,31.10.2058,Russia
Zach,Clarke,28.3.2060,United States
Jani,Jortikka,23.8.2057,Finland
Damien,Antonietti,24.8.2062,Switzerland
Vladimir,Golubovich,19.7.2061,Russia
Philippe,Belisle,5.2.2057,Canada
Stefan,Selakovic,15.9.2061,Sweden
Maxim,Shabanov,24.7.2062,Russia
Michel,Lane,13.5.2062,Canada
Felix,Fournier,20.2.2062,Canada
Teemu,Friman,24.3.2058,Finland
Marco,Zimmermann,10.10.2058,Germany
Beat,Senn,5.6.2060,Switzerland
Alexi,De Luca,15.5.2062,Canada
Jakob,Söderberg,7.4.2062,Sweden
Blaine,Neal,30.1.2057,Canada
Clay,Mills,28.2.2061,United States
Pat,Gettinger,13.2.2062,United States
Renars,Ivanovs,26.8.2057,Latvia
Jaroslav,Kudrna,4.9.2060,Slovakia
Jonah,Robinson,20.11.2061,United States
Marco,Beck,22.10.2058,Sweden
Zachary,Noel,9.4.2058,Canada
Lars,Carlsen,23.1.2059,Denmark
Kevin,Flanagan,3.9.2061,United States
Christian,Kemp,5.8.2059,United States
Martin,Grégoire,29.7.2058,Canada
Riley,Harrison,16.11.2061,United States
Tuomas,Aho,2.3.2060,Finland
Danny,Grenier,2.3.2062,Canada
Jesse,Järvenpää,6.1.2057,Finland
Nelson,Dyck,27.9.2059,Canada
Kevin,Lipe,23.7.2061,United States
Daniel,Björklund,14.3.2062,Sweden
Jonathan,Chisholm,28.2.2057,Canada
Patrick,De Smedt,30.1.2059,Canada
Dylan,Bouchard,14.7.2061,Canada
Danil,Osipov,22.7.2057,Russia
Emanuele,Sanna,17.12.2057,Italy
Connor,McParland,1.10.2057,Canada
Isaac,Perunovich,4.2.2057,United States
Andreas,Mihalcea,28.3.2058,Finland
Jake,Di Brina,6.1.2062,Canada
Thomas,Gomes,16.9.2061,Canada
Michael,Woll,5.11.2056,United States
Andy,Hill,19.9.2057,United States
Pierre,Ghijs,1.9.2060,Canada
Patrice,Chauvin,28.8.2061,Canada
Konstantin,Burmistrov,4.5.2062,Russia
Austin,Jaeger,8.11.2059,United States
